,gtemp,damages
529,16.135323666666686,0.21084962724175704
530,16.25711851388891,0.22372333977425263
531,16.37891336111113,0.23367103734288874
532,14.186606111111136,0.0
533,14.312529597222246,0.0004727723101761727
534,14.438453083333357,0.0019193194651205836
535,14.564376569444468,0.005043901248299676
536,14.690300055555578,0.010418075404600047
537,14.81622354166669,0.01850635604655715
538,14.9421470277778,0.029531993438384974
539,15.06807051388891,0.043503117989512896
540,15.193994000000021,0.060191723156693744
541,15.319917486111132,0.07911503120894425
542,15.445840972222243,0.09946242504278302
543,15.571764458333353,0.12050334508744442
544,15.697687944444464,0.14155332368879936
545,15.823611430555575,0.1622371053174667
546,15.949534916666686,0.18188857432409544
547,16.075458402777798,0.19987340716845592
548,16.201381888888907,0.21558616394566232
549,16.32730537500002,0.22837573033018588
550,16.45322886111113,0.23810915293721613
551,14.186606111111136,0.0
552,14.316658236111135,0.000483910881186711
553,14.446710361111135,0.001981128703786861
554,14.576762486111134,0.005215479181852722
555,14.706814611111135,0.010776025845637527
556,14.836866736111133,0.01913807372470422
557,14.966918861111134,0.030524425818005962
558,15.096970986111133,0.044932967396665524
559,15.227023111111134,0.06211581331734606
560,15.357075236111132,0.08156104249898799
561,15.487127361111131,0.10241549570596487
562,15.617179486111132,0.12391780931558982
563,15.74723161111113,0.14538594648936343
564,15.877283736111131,0.16643405411736456
565,16.00733586111113,0.18634861337383546
566,16.13738798611113,0.2044850075932656
567,16.267440111111128,0.22022848877053747
568,16.39749223611113,0.23291905606321117
569,16.52754436111113,0.2424286379766969
570,14.186606111111136,0.0
571,14.320786875000024,0.0004950769603475624
572,14.454967638888913,0.0020431685903590235
573,14.589148402777802,0.005387753450486921
574,14.723329166666689,0.011135322732489072
575,14.857509930555578,0.01977169260863998
576,14.991690694444467,0.03151874712216529
577,15.125871458333355,0.04636352164698687
578,15.260052222222244,0.06403759357590655
579,15.394232986111133,0.0839985220009768
580,15.52841375000002,0.10535066663946402
581,15.662594513888909,0.12730446559549935
582,15.796775277777797,0.14918989591073373
583,15.930956041666686,0.1705862214150341
584,16.065136805555575,0.19074974066195716
585,16.199317569444464,0.20902295487257572
586,16.333498333333353,0.2247825224237443
587,16.46767909722224,0.2373603854698524
588,16.60185986111113,0.2466630571430578
589,14.186606111111136,0.0
590,14.324915513888913,0.0005062705472081985
591,14.46322491666669,0.0021054391004237116
592,14.601534319444468,0.005560723860330796
593,14.739843722222245,0.011495965394601959
594,14.878153125000022,0.020407211592921137
595,15.016462527777799,0.03251495799920301
596,15.154771930555578,0.04779479110670959
597,15.293081333333355,0.06595710339144156
598,15.431390736111132,0.08642752262032849
599,15.569700138888908,0.10826914404807286
600,15.708009541666687,0.13067077210000144
601,15.846318944444464,0.15296516449073372
602,15.984628347222241,0.1746973239342806
603,16.12293775000002,0.19509656885370585
604,16.261247152777795,0.21349291756350874
605,16.399556555555574,0.2292552010775204
606,16.537865958333352,0.241719106326044
607,16.676175361111127,0.25086810598707077
608,14.186606111111136,0.0
609,14.329044152777803,0.0005174916413147601
610,14.471482194444468,0.0021679402094166855
611,14.613920236111134,0.005734390215987872
612,14.756358277777801,0.01185795315472249
613,14.898796319444466,0.021044629553800376
614,15.041234361111133,0.033513059058767336
615,15.1836724027778,0.04922678606003039
616,15.326110444444465,0.06787433263350573
617,15.468548486111132,0.08884797558392832
618,15.610986527777799,0.11117780410940448
619,15.753424569444464,0.13401961578308053
620,15.89586261111113,0.15671378538168101
621,16.038300652777796,0.17877019137600403
622,16.180738694444464,0.19939262664889146
623,16.32317673611113,0.21789923677272383
624,16.465614777777795,0.2336555667312743
625,16.608052819444463,0.24604951773234196
626,16.75049086111113,0.2550812185894781
627,14.186606111111136,0.0
628,14.33317279166669,0.0005287402422127219
629,14.479739472222246,0.0022306718926290436
630,14.6263061527778,0.005908752320542221
631,14.772872833333356,0.012221285328890219
632,14.91943951388891,0.021683945349202927
633,15.066006194444467,0.03451305087158496
634,15.212572875000022,0.05065951670812796
635,15.359139555555577,0.06978928615429036
636,15.505706236111132,0.09126151860684473
637,15.652272916666687,0.11407447443608809
638,15.798839597222242,0.1373445896467429
639,15.945406277777797,0.16043654964740472
640,16.09197295833335,0.18280523992230002
641,16.23853963888891,0.20363801605722687
642,16.385106319444464,0.22224178177809217
643,16.53167300000002,0.23801583310967722
644,16.678239680555574,0.250386177835647
645,16.82480636111113,0.2593049704344502
646,14.186606111111136,0.0
647,14.337301430555579,0.0005400163494458932
648,14.487996750000024,0.002293634125205002
649,14.638692069444467,0.006083809975556687
650,14.789387388888912,0.012585961226438513
651,14.940082708333355,0.022325157818690267
652,15.0907780277778,0.035514933969238216
653,15.241473347222243,0.05209299316818772
654,15.392168666666688,0.07170165045747412
655,15.542863986111131,0.09366979545439247
656,15.693559305555576,0.11695926283981162
657,15.84425462500002,0.14065113330186219
658,15.994949944444464,0.16413054299091911
659,16.14564526388891,0.18679979704364713
660,16.296340583333354,0.20783038775997276
661,16.447035902777795,0.22652438678032671
662,16.59773122222224,0.24236629692848666
663,16.748426541666685,0.25470853730697296
664,16.899121861111126,0.2635178415020597
665,14.186606111111136,0.0
666,14.341430069444469,0.0005513199625554188
667,14.496254027777802,0.002356826882143892
668,14.651077986111135,0.006259562981071776
669,14.805901944444468,0.012951980149994213
670,14.960725902777801,0.02296826578342903
671,15.115549861111132,0.03651870884394437
672,15.270373819444465,0.05352722547244049
673,15.425197777777798,0.07361141218084499
674,15.580021736111132,0.09607247440854239
675,15.734845694444465,0.11983208059227335
676,15.889669652777798,0.14393901871582093
677,16.04449361111113,0.16779620449312949
678,16.199317569444464,0.19075471909217112
679,16.354141527777795,0.2119711131073445
680,16.50896548611113,0.23078291599961853
681,16.66378944444446,0.24669008801448622
682,16.818613402777796,0.2590027665659418
683,16.973437361111127,0.26770647178448803
684,14.186606111111136,0.0
685,14.345558708333357,0.0005626510810832208
686,14.50451130555558,0.002420250138297275
