,TCR,ECS,TYPE,TCR [°C],ECS [°C]
530,1.8617329558267313,3.7175840746897775,FAIR,,
531,2.2274392825261677,2.6804496512529923,FAIR,,
532,1.5894523143238442,2.3961583534740494,FAIR,,
533,2.183808090462267,4.1014264137610805,FAIR,,
534,2.0472869765262813,3.668300864506241,FAIR,,
535,1.8843894172282147,3.681844458260252,FAIR,,
536,1.8253847150802875,3.3913305524408894,FAIR,,
537,2.626842076100291,4.782267987423559,FAIR,,
538,1.435353445229897,2.5047455430775485,FAIR,,
539,1.0719861774910564,2.2685280256011584,FAIR,,
540,2.2137106294309143,4.276835056270481,FAIR,,
541,1.746782894877441,2.7920979655984963,FAIR,,
542,1.881417051190304,3.1587606796845438,FAIR,,
543,1.4304722946260624,2.8327572857357195,FAIR,,
544,1.9765908772504297,3.3450828709802756,FAIR,,
545,2.6076203636776505,3.842640871979962,FAIR,,
546,2.3225224306576746,3.8432685885934146,FAIR,,
547,1.5064967221601286,3.233907506082122,FAIR,,
548,1.64284324585515,3.2277791819131747,FAIR,,
549,1.4874568835038895,2.4205659556561314,FAIR,,
550,1.8387664362239478,2.6773336447957026,FAIR,,
551,1.9603852769219678,4.757516444353772,FAIR,,
552,2.3475162128091704,4.397699173955339,FAIR,,
553,2.194113737205424,3.323111445259608,FAIR,,
554,1.7021902215218325,3.607267284865739,FAIR,,
555,1.8383013301862858,3.7321728438482236,FAIR,,
556,1.6757600183140922,3.330589862282624,FAIR,,
557,2.0190580308703514,3.9206118453923,FAIR,,
558,2.287407917088853,3.906067291545439,FAIR,,
559,1.6600132086831596,2.668869615137921,FAIR,,
560,2.615042734953553,4.204930016155735,FAIR,,
561,1.1934281559350477,2.199913024124191,FAIR,,
562,1.64788078582687,2.3475492954496313,FAIR,,
563,1.7835230020140063,3.5618964815824867,FAIR,,
564,2.0132245089977183,3.5584319396417894,FAIR,,
565,1.9827479113135331,3.9369002001411824,FAIR,,
566,1.757225323328861,3.4066143295104423,FAIR,,
567,2.0384707336047625,3.709748333934204,FAIR,,
568,2.0987222312983556,3.3258993170032323,FAIR,,
569,1.7418542788828848,2.8558871211592676,FAIR,,
570,1.4026309754007333,1.9699529693587812,FAIR,,
571,1.5381093895275184,3.1511384725056497,FAIR,,
572,1.7426047588710392,3.1223262135928946,FAIR,,
573,1.9555015088981398,3.4949811050529016,FAIR,,
574,2.044943252448082,3.79825903161365,FAIR,,
575,2.4073357779709,2.7491621664317996,FAIR,,
576,1.7745170206637804,3.0346124113276822,FAIR,,
577,2.499078844236769,4.453136177940136,FAIR,,
578,1.7161635468635223,2.5354789240539053,FAIR,,
579,1.8492092430943052,3.6773378669849253,FAIR,,
580,1.4451013605635494,2.87308703170101,FAIR,,
581,2.2473591589742896,3.612869130668811,FAIR,,
582,1.7573866912678229,3.038689367875807,FAIR,,
583,1.3024901502748265,2.06242854010692,FAIR,,
584,2.390787017067053,3.8166629314248506,FAIR,,
585,1.6827134225728646,3.1460437514612316,FAIR,,
586,2.4640937580005766,3.5334107635590493,FAIR,,
587,1.8477406935343899,3.081212303656789,FAIR,,
588,1.121450666273358,2.0698346254699875,FAIR,,
589,1.1896218000227807,2.591946024562835,FAIR,,
590,1.362021581597715,2.3729019795135287,FAIR,,
591,1.8478046102850727,3.2154731806924612,FAIR,,
592,2.775041860324271,6.25586636020985,FAIR,,
593,1.7875544428943373,2.743562135351515,FAIR,,
594,1.4889570036303061,2.5941497172558132,FAIR,,
595,1.4617454253260207,2.4578476006105303,FAIR,,
596,2.097114787411478,4.39378922035776,FAIR,,
597,1.2189285134038264,1.6537354058260343,FAIR,,
598,1.9265717315148463,3.0402843748156183,FAIR,,
599,2.585378686567892,3.6029609176810578,FAIR,,
600,1.3071727096599324,1.9811223997428622,FAIR,,
601,1.8576741229651497,3.072510843764073,FAIR,,
602,2.2427399946384092,3.224686251041511,FAIR,,
603,1.7324875483341482,2.786935263815534,FAIR,,
604,3.4256575612445004,5.522157918363515,FAIR,,
605,1.825025566870077,2.910554515533209,FAIR,,
606,1.328399044281334,1.9837826778876002,FAIR,,
607,1.527304911001174,2.1383412252825575,FAIR,,
608,1.78867744578054,3.0974955620559013,FAIR,,
609,1.884866872278492,3.3300322440869263,FAIR,,
610,1.7517164528175977,2.7895892397742803,FAIR,,
611,1.9065110469521669,3.707045875884928,FAIR,,
612,2.178233750483701,3.3012256783870666,FAIR,,
613,2.2287903081816163,3.236307488173915,FAIR,,
614,2.4189421806265403,5.086050634965331,FAIR,,
615,1.3686634942241562,2.4445403807743795,FAIR,,
616,2.092502505674054,4.290354951034118,FAIR,,
617,1.7541824348081492,3.270739870491795,FAIR,,
618,1.9268102343835127,5.268914593211268,FAIR,,
619,1.69956856002789,4.043135153924923,FAIR,,
620,1.7224152294628101,2.88946948217178,FAIR,,
621,2.5262639992651557,2.9033567858984273,FAIR,,
622,1.885991670284037,3.6236970334157026,FAIR,,
623,2.0726907729179116,4.64762324410342,FAIR,,
624,1.5153944456088253,2.9470927401348255,FAIR,,
625,1.5166304066775012,3.5207933245850325,FAIR,,
626,2.1067226698982973,3.3568355347431473,FAIR,,
627,1.9000996938655088,3.2553419216050705,FAIR,,
628,1.7012613060499273,2.9587840006477277,FAIR,,
629,2.1118397846116497,3.064566157990677,FAIR,,
630,1.6458719327912334,3.645047641353995,FAIR,,
631,1.5875873957688238,3.2911466136315335,FAIR,,
632,1.9097566796072292,3.80342912444866,FAIR,,
633,1.5173906025335033,2.1485564657893477,FAIR,,
634,2.468050727346177,3.9681070668969665,FAIR,,
635,1.6354137961079278,2.0463229954678916,FAIR,,
636,1.6053208920579547,2.4128758264147536,FAIR,,
637,1.624059958911939,3.105121523245122,FAIR,,
638,1.487637658332404,2.282837616402746,FAIR,,
639,1.7153257219682552,2.860825392512032,FAIR,,
640,1.482090044951001,2.3180002742370993,FAIR,,
641,1.3786286628735687,2.3447699259535795,FAIR,,
642,2.0666908180519017,3.5267661837869975,FAIR,,
643,2.710284173549322,4.233013952660338,FAIR,,
644,1.4693562061858703,1.920281274442458,FAIR,,
645,1.774072925258278,3.8451693199760424,FAIR,,
646,1.563257602397416,2.689942470363543,FAIR,,
647,1.814262019821932,2.8879705892604393,FAIR,,
648,1.7133785732950386,2.9441473415773807,FAIR,,
649,1.6395008169799399,3.9116003666217525,FAIR,,
650,1.792244679656285,3.8190266834563813,FAIR,,
651,1.8741281160062282,3.357160774067101,FAIR,,
652,2.286058932334447,4.458046127825024,FAIR,,
653,1.763177509441868,2.726409972976023,FAIR,,
654,1.5510999874333864,2.5042641314900767,FAIR,,
655,2.041700835894176,2.9842785007074646,FAIR,,
656,1.7329520995260423,2.8910611558591843,FAIR,,
657,1.5478837517514363,2.7021620305918264,FAIR,,
658,2.298300692628493,4.4233818972654495,FAIR,,
659,1.9646252844406238,2.4044509044573017,FAIR,,
660,2.046305303457155,4.686975689065508,FAIR,,
661,2.498764930429525,3.948860520553102,FAIR,,
662,1.6407507224052984,2.916728672754352,FAIR,,
663,3.1055633235885063,4.836103026404415,FAIR,,
664,2.3204343256950293,4.392176472192497,FAIR,,
665,2.2140141660856636,4.384693647527998,FAIR,,
666,1.6513925596246373,2.0436352767550874,FAIR,,
667,2.4251837683455633,4.760844656893496,FAIR,,
668,1.5845569420142698,2.765129454725228,FAIR,,
669,1.416204661059305,2.4734906806041614,FAIR,,
670,1.5722259535399,3.4224297034483477,FAIR,,
671,1.4095048399569894,2.371759676177074,FAIR,,
672,1.802863486485442,4.331892319140756,FAIR,,
673,2.992045376243453,6.759062382034705,FAIR,,
674,1.5008438232383974,2.4897746894408135,FAIR,,
675,1.4739318968186423,2.598167544544123,FAIR,,
676,1.5063593831123645,2.3475107703735953,FAIR,,
677,2.2075806117777628,3.989642595830418,FAIR,,
678,1.2443014789272122,1.9222791116097608,FAIR,,
679,2.0324666791236674,3.5374528558562126,FAIR,,
680,1.4016586769216013,2.8488008998088272,FAIR,,
681,1.31975886895875,2.2791711289404284,FAIR,,
682,1.7276994450390901,2.1475002964831282,FAIR,,
683,1.6859648556196187,2.40477119648905,FAIR,,
684,1.84186697358025,3.4209740381494362,FAIR,,
685,1.5915085497271975,2.6388004508257414,FAIR,,
686,1.6480512885284981,2.6613548948776486,FAIR,,
687,2.813854546415476,4.622919934597363,FAIR,,
688,1.9742286106079845,4.169293811465315,FAIR,,
689,1.8249199205873905,2.957043206364144,FAIR,,
690,2.351321119872832,3.6589926886967463,FAIR,,
691,1.4974764214862188,2.299558396993837,FAIR,,
692,1.4170597665173965,3.2672816946111607,FAIR,,
693,1.7370789531095334,2.8155098257691824,FAIR,,
694,2.6369726057185634,4.157080967763562,FAIR,,
695,1.2911119499741612,2.0777371839121628,FAIR,,
696,1.680972270641281,3.202772182028944,FAIR,,
697,1.3002684715989221,2.2451050821561074,FAIR,,
698,1.6583781808320135,2.1843705032562117,FAIR,,
699,1.5959338311801694,3.2835430527337404,FAIR,,
700,1.3166312261015805,1.9831325287485353,FAIR,,
701,1.6919832626447642,3.8551651530367206,FAIR,,
702,1.3580806933608756,2.184668611856562,FAIR,,
703,2.0516812586993742,2.7422523442259603,FAIR,,
704,1.3521536221960107,2.230087097046278,FAIR,,
705,1.9237395976212828,3.271613364890928,FAIR,,
706,1.313285311695001,2.139369738955345,FAIR,,
707,1.8096190923438082,2.738707163815453,FAIR,,
708,1.4984920446596903,2.474917685027919,FAIR,,
709,2.1414801518833113,3.74543463948649,FAIR,,
710,1.8254637757115189,2.914304800132296,FAIR,,
711,2.369084208529136,3.7044529809120537,FAIR,,
712,1.5232571052135564,3.0547245865726844,FAIR,,
713,1.632131895573197,3.6053771900075824,FAIR,,
714,1.9135695056668487,3.84958472533074,FAIR,,
715,1.5649975326442336,3.217951939359486,FAIR,,
716,2.172103722930364,3.4695797719658175,FAIR,,
717,1.3250018360155802,2.4572503852536256,FAIR,,
718,1.654360678044829,2.4648520778267877,FAIR,,
719,2.0879794023985006,3.7214824880803694,FAIR,,
720,1.3645010986706319,2.1414036567128414,FAIR,,
721,1.416109972979415,2.205983013494203,FAIR,,
722,1.726981773794593,3.082798693158673,FAIR,,
723,2.3427344940393353,4.284018371803087,FAIR,,
724,1.8107192057268362,3.3271063693670038,FAIR,,
725,1.8216036089939531,3.162318279029608,FAIR,,
726,2.54846983773737,4.50824745459338,FAIR,,
727,1.749046524506698,3.6175429388640903,FAIR,,
728,1.8358864759873894,4.788848806704548,FAIR,,
729,2.019019570451433,2.8561334803454286,FAIR,,
730,1.8690941770777671,3.8209145317825257,FAIR,,
731,1.8398063093222445,3.126756348916623,FAIR,,
732,1.5982279875240355,2.5061317128288754,FAIR,,
733,1.8231263860454066,3.383754269679467,FAIR,,
734,1.2665758745826579,2.097886674341254,FAIR,,
735,1.9281803534450832,3.366299669632971,FAIR,,
736,3.000623967651438,4.1564544400943095,FAIR,,
737,1.4160349697147565,2.3289509688564163,FAIR,,
738,1.5226586182393897,2.735129479144888,FAIR,,
739,2.455960133899296,5.062298657333664,FAIR,,
740,1.519734951180479,2.694505716011992,FAIR,,
741,1.5866700902804962,3.0120109022709456,FAIR,,
742,1.7245285695803856,2.9900927189100925,FAIR,,
743,2.572885527533334,3.7996836771194795,FAIR,,
744,1.9533967903114466,3.4835959453414853,FAIR,,
745,1.9688256940652575,4.224324733537536,FAIR,,
746,1.8857111248240568,4.23742458193142,FAIR,,
747,1.5997757695435035,3.1141768729844133,FAIR,,
748,1.1431388120119896,2.151158280941426,FAIR,,
749,2.031407089655828,3.8800067112518217,FAIR,,
750,2.3702183340613576,3.6664839226239683,FAIR,,
751,1.8758291929065036,2.8997102383944324,FAIR,,
752,1.8563024412342342,4.687203913170212,FAIR,,
753,1.8384244319883318,2.988699751867007,FAIR,,
754,1.6507759131986985,2.440395244231671,FAIR,,
755,2.5270043677780527,3.8005663296750978,FAIR,,
756,1.7408590448504693,2.885256094562838,FAIR,,
757,1.7721021247577506,3.025733149969591,FAIR,,
758,1.9205130861159534,3.2971755352031984,FAIR,,
759,1.8620220214490801,2.9148012477008876,FAIR,,
760,2.437598087517823,5.225826729686625,FAIR,,
761,1.7888178277882902,3.59019122736219,FAIR,,
762,1.2327078489620291,2.1445519628246488,FAIR,,
763,2.1229955790891943,3.892915403742981,FAIR,,
764,1.5869595187867092,2.315339182644611,FAIR,,
765,1.8408195760997637,3.537183865553588,FAIR,,
766,2.334826365361862,4.019732266532574,FAIR,,
767,2.2913238696345144,4.409681588418247,FAIR,,
768,1.5375522459726711,2.560910749929993,FAIR,,
769,1.8249572907420344,3.081906018718226,FAIR,,
770,1.5772628577162549,3.467787167045632,FAIR,,
771,1.8221913767534599,3.2682803952774284,FAIR,,
772,2.7580908920066824,4.997647529006629,FAIR,,
773,2.0627929941708922,4.2452554049906555,FAIR,,
774,1.2552903094775025,2.255849902449488,FAIR,,
775,1.7804925113562917,2.7053138287152367,FAIR,,
776,2.5417558886884795,3.703830432226102,FAIR,,
777,1.6726930049437772,2.7379184467219444,FAIR,,
778,1.8757811708186374,2.5529002883231553,FAIR,,
779,1.9000574539434114,3.22204270588746,FAIR,,
780,1.855708625924884,2.1581335020708625,FAIR,,
781,2.1760907148843716,4.713296064529013,FAIR,,
782,2.340062261316295,4.819444146845395,FAIR,,
783,1.4772769901119625,2.3128839883458543,FAIR,,
784,1.6532254811008555,3.0606588763213187,FAIR,,
785,1.8798117569377268,2.686115853509383,FAIR,,
786,1.9626701828466548,3.6847346717501734,FAIR,,
787,1.7861266475996853,2.8952589471086516,FAIR,,
788,1.6311060305977942,3.244546954542653,FAIR,,
789,1.7430418399701206,2.9142194167848565,FAIR,,
790,1.6516228980955194,3.365409364495294,FAIR,,
791,1.3275021166743906,1.8109994840533357,FAIR,,
792,1.4505680763902704,2.5071889472639137,FAIR,,
793,1.557239326875957,3.465246736259254,FAIR,,
794,2.0998402842287094,3.0924123663083947,FAIR,,
795,2.0766071215405466,3.4221707520266333,FAIR,,
796,1.6425266908121474,2.4676234093376586,FAIR,,
797,1.725824725464292,3.45105256863638,FAIR,,
798,1.8238419584282552,3.0486398568129345,FAIR,,
799,1.8257536665172285,2.9475662257001605,FAIR,,
800,2.7100600929447043,4.258492532746076,FAIR,,
801,2.281686294385495,3.4307727101793537,FAIR,,
802,1.6643451921639683,3.411600166333042,FAIR,,
803,2.4601080523933567,4.5481946880741555,FAIR,,
804,1.3466460396865072,2.3131038464211744,FAIR,,
805,1.7564243840743166,2.973228573562885,FAIR,,
806,1.5951089367930518,2.6112747407830317,FAIR,,
807,1.3015700901516678,2.3103545502422027,FAIR,,
808,1.4951035868994509,2.22940174126106,FAIR,,
809,1.7374601872487199,2.6419409053647382,FAIR,,
810,1.894099630029047,3.597025570896614,FAIR,,
811,1.9455735147111903,4.778992329722946,FAIR,,
812,1.7638074512854487,3.1374974577980725,FAIR,,
813,1.1677736450388618,2.3284664319270845,FAIR,,
814,1.9316208163277655,3.6554499418104127,FAIR,,
815,1.4910939393511038,2.76327905431201,FAIR,,
816,1.4696175852800664,2.8046386728506842,FAIR,,
817,1.9081546421199147,3.993236976905593,FAIR,,
818,1.743201758233738,2.339114522562941,FAIR,,
819,1.4755295695065795,2.68757870303045,FAIR,,
820,2.47182425757613,4.166049134216712,FAIR,,
821,1.758704217482126,3.793956096245952,FAIR,,
822,2.016765579156692,3.500947380093179,FAIR,,
823,1.6988517575463176,3.0409974023638275,FAIR,,
824,1.932212336406563,2.313934240520931,FAIR,,
825,1.7381906538456715,2.715314653656467,FAIR,,
826,2.18748840699973,3.44808705302093,FAIR,,
827,2.0485806137021174,3.740687865459916,FAIR,,
828,2.4143852592699235,4.152077602717987,FAIR,,
829,1.8056604689717115,3.1269338275258063,FAIR,,
830,1.541279491683104,2.390577682689704,FAIR,,
831,1.9045912065025725,3.108661898455364,FAIR,,
832,1.4392229857995162,2.420550068098495,FAIR,,
833,1.3842183428696455,2.5987088934781757,FAIR,,
834,1.4307340712433083,2.3632734357050342,FAIR,,
835,2.275607504371354,3.094667066981532,FAIR,,
836,1.4134133070268204,2.69002576570817,FAIR,,
837,2.0577950225196475,3.136835790423936,FAIR,,
838,1.7545988596663074,3.6166300108137546,FAIR,,
839,1.7703038054028428,3.2216863122876385,FAIR,,
840,3.1270841281885566,5.7523403961379636,FAIR,,
841,2.1180898839847115,3.6849227847009085,FAIR,,
842,1.722517384072557,3.0082689867811756,FAIR,,
843,1.7366055003448857,3.3909790945517466,FAIR,,
844,1.8935162574914723,3.157081969902673,FAIR,,
845,1.528765127751164,3.2036759938570514,FAIR,,
846,1.8883214745786896,3.2183595475045883,FAIR,,
847,1.5492761451443147,2.6744584334666692,FAIR,,
848,1.6673422690429531,2.3172878216158113,FAIR,,
849,1.9942477521926583,4.564436711948362,FAIR,,
850,1.5890330740754488,3.5935964377677467,FAIR,,
851,1.434281355231053,2.4300943024044037,FAIR,,
852,2.1935037293095743,3.6542655243912807,FAIR,,
853,1.7382246866220006,2.9939566739427863,FAIR,,
854,1.65240750934656,2.493866123199648,FAIR,,
855,1.5532773050878255,2.6598998609169158,FAIR,,
856,2.3614952011132,3.9764086567610564,FAIR,,
857,1.660029558292866,3.664683233965803,FAIR,,
858,1.6702814005326907,2.859078428983391,FAIR,,
859,1.4727269554472404,2.3272182969261674,FAIR,,
860,2.0908691431512616,4.4508720613545645,FAIR,,
861,1.5091017064299237,2.8616240170305662,FAIR,,
862,2.088633418657104,3.9732445739925133,FAIR,,
863,1.6045247841249977,2.4266847534620655,FAIR,,
864,1.5624265231460304,2.961491125023392,FAIR,,
865,2.1045300726788243,2.970945787767352,FAIR,,
866,1.4446762252450274,2.234861183529416,FAIR,,
867,1.3069069582479993,1.7015878274632803,FAIR,,
868,1.1717409120342048,2.01190440985348,FAIR,,
869,1.728640069938222,2.8049209776337833,FAIR,,
870,1.9570684522513078,3.4549019734778783,FAIR,,
871,1.4281531547086777,2.4680221344509343,FAIR,,
872,1.8239868560914287,2.580259057974815,FAIR,,
873,1.6578994330125794,2.558595213235419,FAIR,,
874,1.7895810601096511,2.854792895892967,FAIR,,
875,1.6680642244167103,2.6041826558585424,FAIR,,
876,1.5955447037631543,2.902822275686866,FAIR,,
877,1.3279824736378414,1.7538051841168654,FAIR,,
878,1.660818592888253,3.281672181076049,FAIR,,
879,1.6130436868131568,2.7570042202119693,FAIR,,
880,1.8877340619536582,3.236295822978999,FAIR,,
881,2.3279474199252825,3.839191096591797,FAIR,,
882,2.2079887635055533,3.9095096196546684,FAIR,,
883,1.2912378724470073,2.1094812894393433,FAIR,,
884,1.8977691929309863,2.6614445065034893,FAIR,,
885,1.6585306229439272,2.268124500135769,FAIR,,
886,1.983138836909377,2.807322953611502,FAIR,,
887,1.2507642084789539,2.0118534070964507,FAIR,,
888,1.6468792137179498,2.6713847219444027,FAIR,,
889,1.2211824225699672,2.1652759343096615,FAIR,,
890,1.3348820000713104,2.431774008670099,FAIR,,
891,2.08810807737613,3.5274461146908016,FAIR,,
892,1.44937236120701,2.13513637360705,FAIR,,
893,1.9795967134731407,3.023537025201276,FAIR,,
894,1.5554986042526344,2.541531809273478,FAIR,,
895,1.8214667522959438,2.4556240190611227,FAIR,,
896,1.3191539987983876,2.2363804742836813,FAIR,,
897,2.166437833432394,3.3837962540982245,FAIR,,
898,1.877875506476908,3.2151534238912816,FAIR,,
899,1.859623308337038,2.988485689774185,FAIR,,
900,1.6421958897517823,2.41461029891575,FAIR,,
901,1.976917025572151,3.0312183795010155,FAIR,,
902,1.3341592517483154,2.4113019799031576,FAIR,,
903,2.1171451531791816,3.5725508973918525,FAIR,,
904,1.4193899954342908,2.210330577780338,FAIR,,
905,1.5397737841324222,2.0178146985253975,FAIR,,
906,2.36572813079831,4.208708421774512,FAIR,,
907,1.4612718475584037,3.298937184797934,FAIR,,
908,2.015431484056098,2.85548299693111,FAIR,,
909,1.6988123268304995,3.443158037518307,FAIR,,
910,1.5616659511121282,2.301215836925781,FAIR,,
911,1.2595846290282162,2.6258667359150105,FAIR,,
912,2.2507234865020087,3.9680327854045614,FAIR,,
913,1.8279675250611374,2.646983621520028,FAIR,,
914,1.8546132220887366,3.646829178319386,FAIR,,
915,1.7313869390069936,3.060126073714165,FAIR,,
916,2.4189263604636078,3.8657997508223505,FAIR,,
917,1.8422155283684196,3.174105112884422,FAIR,,
918,1.4388898501103051,2.838471504928408,FAIR,,
919,2.009208296871398,3.687759022138363,FAIR,,
920,1.9514197306842396,3.769667323910345,FAIR,,
921,1.8875299106367291,3.190963859041871,FAIR,,
922,2.8612942193137907,5.707125118855794,FAIR,,
923,2.1406229338542104,2.9698252477671594,FAIR,,
924,2.3094513228574036,3.977746485772147,FAIR,,
925,1.6800851359399667,3.0416150981198147,FAIR,,
926,1.2309731929918164,1.9465250150276798,FAIR,,
927,1.482314695036985,2.5471666259060624,FAIR,,
928,1.8403623515076455,2.9463854331706294,FAIR,,
929,1.799378717074247,3.089603227413565,FAIR,,
930,1.7897635761323278,2.6819053364892,FAIR,,
931,1.198857212084268,1.553017844177216,FAIR,,
932,1.6519881427476528,2.6329982896746205,FAIR,,
933,1.6670506359345656,3.1500210739733667,FAIR,,
934,3.056160217996211,5.164028076459348,FAIR,,
935,1.459582389368493,2.411067262386637,FAIR,,
936,1.1188870568848812,1.834728204054127,FAIR,,
